user_id,company_count,working_time
14946,3,1.666666667
14948,3,1.666666667
14949,2,0.5
14950,7,2.142857143
14951,3,5
14952,3,1.666666667
14953,1,1
14954,3,3.333333333
14955,2,3.5
14956,3,2.666666667
14957,1,1
14958,2,4
14959,2,2
14960,2,4
14961,3,2.666666667
14962,6,0.833333333
14963,4,3.5
14964,2,4.5
14965,3,3.666666667
14966,3,3.666666667
14967,7,0.857142857
14969,3,2.666666667
14970,1,1
14971,2,3.5
14972,1,1
14973,2,1
14974,3,3
14975,1,1
14976,4,0.75
14977,1,10
14978,1,1
14979,5,1.4
14980,2,2.5
14981,2,2.5
14982,4,2.5
14983,6,0.833333333
14984,3,0.666666667
14985,4,1.5
14986,3,2
14987,3,1
14988,3,0.666666667
14989,4,1
14990,3,1
14991,2,0.5
14992,3,2.666666667
14995,3,0.666666667
14996,2,2.5
14997,4,1.25
14998,5,1.6
14999,3,1
15000,1,1
15002,2,0.5
15004,1,1
15005,3,3.333333333
15007,4,4.25
15008,1,1
15010,1,1
15012,1,1
15013,2,2.5
15014,1,1
15015,2,2.5
15016,1,1
15018,2,0.5
15019,1,1
15020,1,1
15021,1,1
15023,1,1
15024,1,1
15025,2,1
15027,3,1.333333333
15028,6,0.833333333
15029,2,1.5
15030,1,1
15031,2,3.5
15032,1,1
15033,1,1
15035,1,2
15036,1,1
15037,1,1
15038,2,1
15039,1,1
15043,2,1
15044,4,0.75
15045,1,1
15046,2,0.5
15047,2,1.5
15048,3,2.333333333
15049,1,1
15050,1,1
15053,1,1
15058,7,1.714285714
15059,1,1
15060,1,1
15063,2,1.5
15065,7,0.428571429
15068,1,1
15071,4,1
15073,1,1
15078,1,1
15079,1,1
15081,2,0.5
15084,1,1
15085,6,2
15087,2,1
15089,4,5
15092,2,0.5
15095,1,1
15096,1,1
15098,6,2
15099,2,0.5
15101,2,1.5
15102,2,5
15103,2,2
15104,1,1
15105,4,1.25
15106,2,0.5
15107,2,0.5
15112,1,1
15114,2,4
15115,3,1
15116,2,4.5
15117,1,1
15118,3,1.333333333
15120,2,2
15121,2,1
15122,2,1
15124,2,1.5
15125,2,1.5
15126,1,1
15127,1,1
15128,1,1
15129,1,1
15130,3,1.666666667
15131,1,1
15133,3,3.666666667
15137,1,1
15139,2,1
15141,2,0.5
15142,1,1
15143,5,1.2
15144,2,8.5
15146,3,0.666666667
15149,1,1
15150,2,0.5
15152,1,1
15153,5,0.6
15154,2,2
15155,7,0.142857143
15156,2,2
15157,2,5
15160,1,1
15161,1,1
15162,2,3
15163,1,1
15164,1,1
15165,1,1
15166,2,1
15167,3,1.666666667
15168,8,2
15169,5,1.8
15170,6,0.5
15171,3,0.666666667
15172,7,1.428571429
15173,6,1.666666667
15174,2,2.5
15175,2,8.5
15179,1,1
15180,4,4
15181,3,4.333333333
15182,4,2.5
15183,2,2
15184,2,2
15185,5,2.6
15186,1,1
15187,4,3
15189,2,1
15190,3,1.333333333
15192,1,1
15193,1,1
15194,1,1
15195,3,1.333333333
15196,4,1.25
15197,4,2.25
15198,5,1.4
15199,7,1.714285714
15201,1,1
15202,1,1
15203,4,0.75
15204,2,0.5
15206,2,2
15207,2,4
15208,1,1
15211,5,1.6
15212,5,2.8
15213,1,1
15214,5,1.4
15215,4,4
15216,5,1.2
15217,2,5
15218,1,1
15219,2,3
15222,1,1
15223,2,4
15224,4,1.25
15225,1,1
15226,7,1.428571429
15227,1,1
15228,2,3.5
15229,5,1.8
15230,5,1.4
15231,2,1.5
15232,2,2
15233,3,1.333333333
15236,5,1.2
15237,8,2
15238,4,3
15239,4,2.25
15240,6,0.833333333
15242,7,1.428571429
15243,4,1.5
15244,4,1.75
15245,4,0.75
15247,2,1.5
15249,3,1.666666667
15250,1,1
15251,1,1
15252,2,0.5
15253,1,1
15254,1,2
15255,2,2
15256,4,1.25
15257,4,0.5
15258,1,1
15260,2,2
15261,1,1
15263,4,1
15265,2,4
15266,1,1
15267,3,1.333333333
15268,1,1
15269,1,1
15270,1,1
15271,5,1.6
15272,4,0.5
15274,1,1
15276,3,1
15277,3,1.333333333
15279,6,0.833333333
15281,1,1
15282,3,1.666666667
15284,1,1
15285,2,0.5
15287,5,1.6
15290,5,1.6
15292,1,1
15293,2,1.5
15294,2,1.5
15295,3,0.333333333
15296,2,0.5
15297,5,2.2
15298,3,2
15299,1,1
15300,2,0.5
15301,3,0.666666667
15302,5,2
15303,2,1
15304,2,0.5
15305,1,1
15306,5,0.4
15307,4,0.75
15308,2,3.5
15309,3,1
15310,2,0.5
15311,3,1.666666667
15312,2,1.5
15313,1,1
15314,2,1
15317,2,0.5
15318,2,4.5
15319,2,0.5
15320,2,0.5
15321,1,1
15322,2,3.5
15324,2,2
15325,2,0.5
15327,2,1
15328,3,1.666666667
15329,3,1.666666667
15330,7,1.428571429
15331,3,1.333333333
15332,1,1
15333,2,4.5
15334,2,0.5
15335,1,1
15336,2,2
15337,1,1
15341,4,1.5
15343,3,4.666666667
15344,3,1
15345,1,1
15347,2,0.5
15349,2,0.5
15350,2,0.5
15351,3,1.333333333
15352,3,0.333333333
15354,2,0.5
15356,4,0.75
15359,3,0.666666667
15360,3,0.666666667
15361,1,1
15362,2,3
15363,3,0.666666667
15364,2,0.5
15368,3,1.333333333
15369,6,2.166666667
15373,3,0.666666667
15376,1,1
15377,6,1.833333333
15379,2,0.5
15380,1,1
15381,3,0.666666667
15383,3,2
15384,2,2
15385,3,1.333333333
15386,1,1
15387,3,1.333333333
15388,2,1
15389,8,0.875
15390,5,1
15391,1,1
15392,3,4.333333333
15393,2,2
15394,3,1
15395,3,1.666666667
15397,2,0.5
15398,1,1
15399,1,1
15400,1,1
15401,1,1
15402,7,1.714285714
15403,1,1
15404,2,1
15406,3,0.333333333
15409,2,2
15410,2,1.5
15411,3,2.666666667
15412,1,2
15413,1,1
15414,1,1
15416,1,1
15418,2,0.5
15419,2,0.5
15420,3,1.333333333
15421,2,1.5
15422,2,2.5
15423,2,0.5
15424,1,1
15425,1,1
15426,3,0.666666667
15427,2,0.5
15429,5,1.8
15430,1,1
15432,2,1
15434,1,1
15436,1,1
15437,1,1
15439,2,0.5
15440,3,1
15443,1,1
15444,3,1.666666667
15445,3,1
15446,1,1
15448,2,0.5
15449,2,1
15451,1,1
15453,1,1
15454,1,1
15455,1,1
15456,2,6
15457,2,1
15458,1,1
15459,1,1
15460,1,1
15461,3,1.333333333
15462,1,6
15464,3,2
15466,1,1
15467,2,0.5
15469,3,0.666666667
15470,1,1
15472,1,1
15473,2,1
15474,5,0.8
15475,1,1
15477,2,1
15478,4,0.25
15479,1,6
15480,1,1
15481,1,1
15482,1,1
15483,3,1.333333333
15484,1,2
15485,2,2
15487,2,1.5
15488,2,3
15489,1,1
15490,1,2
15491,1,1
15492,1,1
15494,1,1
15495,1,3
15496,1,1
15499,1,1
15500,3,1
15504,5,0.6
15505,1,1
15506,4,0.75
15507,2,2
15508,3,0.666666667
15509,5,1
15510,1,1
15514,1,1
15515,1,1
15516,1,1
15517,1,1
15518,1,1
15519,3,1
15520,2,0.5
15522,1,1
15523,1,1
15524,3,1.333333333
15525,1,1
15526,1,1
15527,2,1
15532,3,0.666666667
15534,1,1
15537,3,1.666666667
15538,3,1.333333333
15540,2,0.5
15543,1,1
15545,1,1
15546,1,1
15547,3,1
15548,4,1.5
15549,2,1.5
15551,2,8.5
15552,7,1.714285714
15553,4,0.5
15554,2,1
15555,3,1
15556,2,1.5
15557,1,1
15560,1,1
15561,2,4
15562,4,0.25
15563,2,1
15564,4,0.75
15565,3,0.333333333
15566,1,1
15567,1,1
15568,1,1
15569,3,1.666666667
15570,1,1
15571,7,0.857142857
15572,3,1.666666667
15574,5,3
15575,2,0.5
15576,3,1
15577,2,2
15579,1,1
15580,2,2.5
15581,6,1.666666667
15582,3,1
15583,2,1
15585,4,3
15586,4,0.75
15587,2,1.5
15588,1,1
15589,3,1.333333333
15590,3,1.666666667
15591,2,8.5
15592,1,1
15593,2,1.5
15594,3,3
15595,2,1
15596,4,1.5
15598,5,2.2
15599,3,2
15600,5,1.6
15601,2,2
15602,4,4.5
15603,2,1.5
15604,2,5.5
15605,4,1.5
15606,4,1.25
15607,1,1
15608,3,3
15609,4,1
15610,3,2
15611,5,1
15612,1,1
15613,9,1
15614,2,0.5
15615,3,1
15616,3,0.333333333
15617,3,1
15618,6,1.166666667
15619,2,1
15620,1,1
15621,1,2
15622,4,1.75
15623,2,0.5
15624,2,2.5
15625,4,1.5
15626,1,2
15627,4,1.75
15629,2,3
15630,2,3.5
15631,4,1
15632,2,2.5
15633,1,1
15634,2,1
15635,2,2
15636,2,2.5
15637,1,1
15638,1,1
15640,5,1.6
15642,1,1
15643,8,2
15644,2,0.5
15645,5,1.6
15646,2,4
15647,3,1.666666667
15648,2,1.5
15649,2,1
15650,4,2.75
15651,7,1.714285714
15652,3,2.666666667
15653,6,1.666666667
15654,3,0.666666667
15655,1,1
15656,3,4.333333333
15657,4,0.75
15658,4,3.25
15659,2,1
15661,3,3.333333333
15662,1,1
15663,2,1.5
15664,4,1.5
15665,1,1
15666,3,2
15667,5,2
15668,6,2.333333333
15669,3,1
15670,3,1.666666667
15671,3,4.333333333
15672,4,1.75
15673,4,2.75
15674,4,1.75
15675,3,3.333333333
15676,1,1
15677,1,3
15678,6,1.666666667
15679,1,1
15680,1,1
15681,4,3.5
15682,3,0.666666667
15684,1,9
15685,2,3
15686,1,1
15687,2,3
15688,4,3.25
15689,2,1
15690,3,0.666666667
15692,2,0.5
15693,1,1
15694,8,0.875
15695,6,1.166666667
15696,2,4.5
15697,8,2
15698,6,0.833333333
15699,2,0.5
15700,1,1
15702,4,0.75
15704,3,1.666666667
15705,2,3
15706,1,1
15707,5,1.6
15708,1,1
15711,2,2
15712,1,1
15714,3,2
15718,3,1
15719,3,1.333333333
15721,1,1
15722,2,2.5
15724,3,0.666666667
15725,1,1
15726,2,3
15727,1,1
15728,3,0.333333333
15729,2,2
15730,2,0.5
15731,2,0.5
15733,2,3
15734,2,2
15735,2,0.5
15736,4,0.75
15737,1,1
15738,1,1
15739,1,1
15740,2,0.5
15741,3,0.666666667
15742,5,0.8
15743,2,1
15744,3,0.666666667
15745,1,1
15747,1,1
15748,2,1
15749,2,0.5
15750,3,3.333333333
15751,3,1.666666667
15752,2,1
15753,1,1
15754,2,0.5
15755,1,1
15756,2,0.5
15757,3,1
15758,2,0.5
15759,1,1
15761,4,1.5
15762,4,0.75
15763,4,1.75
15764,1,1
15766,2,0.5
15767,1,1
15768,2,2
15769,5,0.8
15770,4,0.75
15771,1,5
15773,1,1
15776,2,0.5
15778,3,1
15779,1,1
15780,4,3.5
15781,3,0.666666667
15782,1,1
15783,1,1
15784,3,7
15785,2,1
15786,3,1.333333333
15787,1,1
15788,3,1
15789,1,1
15790,2,0.5
15791,2,0.5
15792,4,0.25
15794,4,0.5
15795,2,1
15796,3,0.666666667
15797,3,1
15798,3,0.666666667
15799,1,1
15800,3,1
15801,2,0.5
15802,2,0.5
15803,9,1.777777778
15805,3,7
15806,2,0.5
15807,4,1
15809,3,3
15810,2,1.5
15812,1,1
15813,3,1
15814,2,0.5
15816,2,0.5
15817,1,1
15818,4,0.75
15819,5,1.6
15820,1,2
15821,1,1
15822,4,0.75
15823,3,1.333333333
15824,2,0.5
15826,3,0.333333333
15827,1,1
15828,2,1
15829,1,1
15831,2,0.5
15833,2,0.5
15834,4,1.75
15835,1,1
15836,1,1
15839,2,1
15840,5,2.4
15841,1,1
15842,1,1
15843,1,1
15844,5,1.4
15845,1,1
15846,1,1
15847,1,1
15848,3,1
15849,2,2
15850,3,0.666666667
15851,2,1
15852,2,2.5
15853,1,1
15855,4,1.25
15856,2,3
15857,2,2
15859,2,1
15861,4,1
15862,3,1.333333333
15863,2,1.5
15864,4,1.75
15865,1,1
15866,1,1
15867,2,1
15868,4,1.5
15869,1,1
15870,3,3.666666667
15871,7,0.857142857
15873,2,3.5
15874,3,1
15875,1,1
15877,3,0.333333333
15878,3,0.666666667
15879,1,1
15881,3,1
15882,1,1
15883,1,1
15884,2,1.5
15885,2,2.5
15886,1,1
15888,4,1
15889,2,0.5
15890,3,3.666666667
15895,4,2
15897,1,1
15900,3,2
15901,2,0.5
15904,4,2.5
15905,4,0.5
15906,3,3.333333333
15907,2,1
15908,2,6.5
15909,5,1.2
15910,2,4
15911,3,1.333333333
15912,2,1
15913,2,6.5
15914,1,1
15915,3,1.333333333
15916,4,1
15917,4,1
15918,3,1.333333333
15919,6,1.5
15920,3,2.666666667
15921,3,3.666666667
15922,1,1
15923,1,1
15924,2,6.5
15925,3,2
15926,3,1.333333333
15927,4,4.25
15928,4,2
15929,2,1.5
15930,1,1
15931,3,0.333333333
15932,2,0.5
15933,3,1.333333333
15934,2,4
15935,3,2.333333333
15936,4,2.25
15937,5,1.6
15938,4,2.25
15939,3,3.666666667
15940,3,2
15941,1,5
15942,8,1.125
15943,3,2
15944,1,1
15945,4,0.75
15946,4,3.25
15947,3,1.333333333
15948,2,2
15949,2,3
15950,1,11
15951,3,2
15952,2,1.5
15953,4,2
15954,5,1.2
15955,3,4.666666667
15956,2,6.5
15957,1,1
15958,1,1
15959,2,4
15960,1,1
15961,2,1.5
15962,4,4.25
15963,3,1.666666667
15964,4,1
15965,2,3.5
15966,5,1.4
15967,1,1
15968,4,2.75
15969,6,1.333333333
15970,4,1.5
15971,2,0.5
15972,2,2.5
15973,1,1
15974,8,1.375
15975,1,1
15976,4,3.25
15977,2,0.5
15978,7,1.285714286
15979,7,2
15980,5,3.8
15981,5,1.8
15982,3,1.333333333
15983,3,5.333333333
15984,4,2.25
15986,4,3.25
15987,1,1
15989,5,1.8
15990,3,1
15991,1,1
15993,2,0.5
15995,2,8
15996,5,2.6
15998,1,1
15999,5,1.2
16000,1,1
16001,2,5
16002,1,9
16003,1,1
16004,2,4.5
16005,1,12
16007,4,3.5
16008,2,3
16009,1,1
16010,8,1.375
16012,2,2
16013,5,2.6
16014,4,2.25
16015,3,0.666666667
16016,4,3.25
16019,7,1.285714286
16021,4,3.25
16022,5,1.8
16023,2,1
16024,1,1
16026,4,2.25
16027,2,0.5
16028,5,1.8
16030,6,0.666666667
16031,2,0.5
16033,3,1.333333333
16034,1,1
16035,1,1
16036,5,0.8
16038,4,1.75
16039,1,2
16040,4,1
16041,5,0.6
16042,1,1
16043,2,0.5
16044,1,1
16045,4,0.75
16046,3,1
16047,2,0.5
16048,2,0.5
16049,1,1
16050,1,1
16053,5,1.4
16054,3,2
16055,4,0.75
16056,2,0.5
16057,1,1
16058,4,0.75
16059,2,4.5
16060,2,1
16061,3,3.666666667
16063,2,2.5
16064,1,1
16065,3,2.666666667
16066,5,0.8
16067,1,1
16068,4,0.5
16069,4,1.5
16070,1,1
16071,1,1
16072,4,1.25
16073,2,1
16074,4,2
16075,3,1.333333333
16076,3,1.333333333
16077,3,1.333333333
16078,3,1
16079,2,1.5
16080,2,0.5
16083,4,0.5
16084,2,0.5
16085,1,1
16086,2,1
16087,1,1
16088,5,0.8
16089,2,4
16090,2,0.5
16091,1,1
16093,4,1.5
16094,3,0.666666667
16095,2,1
16096,3,1
16097,8,0.875
16098,2,0.5
16099,2,0.5
16100,2,1.5
16101,4,1
16103,1,1
16104,5,1.2
16105,1,1
16106,1,1
16107,3,0.333333333
16108,1,1
16109,4,1.75
16110,2,0.5
16111,1,2
16112,3,2.666666667
16113,2,2.5
16114,2,0.5
16115,6,0.666666667
16116,6,3.5
16117,1,1
16118,1,1
16119,4,1
16120,2,1
16121,2,1
16123,3,2
16124,3,0.333333333
16125,2,0.5
16127,2,0.5
16128,1,1
16129,2,0.5
16130,1,1
16131,1,1
16132,1,1
16133,3,0.666666667
16134,2,0.5
16135,2,2.5
16136,4,0.75
16137,2,1
16138,2,0.5
16139,1,1
16140,2,0.5
16141,4,1.5
16142,4,1.25
16143,3,2
16144,3,1.333333333
16146,1,1
16148,1,1
16149,6,1.333333333
16150,2,0.5
16151,6,1.166666667
16152,1,1
16153,1,1
16155,1,1
16157,1,1
16158,2,0.5
16159,5,0.8
16160,1,1
16161,4,2.25
16162,1,1
16164,4,0.25
16165,1,1
16167,3,5.666666667
16168,3,1.333333333
16169,4,0.25
16170,5,1.2
16173,6,0.833333333
16176,4,2.5
16177,4,1.5
16178,3,3.333333333
16179,4,2.25
16180,3,3.333333333
16181,5,1.6
16182,4,1.75
16183,5,0.8
16184,3,0.666666667
16185,2,3
16186,4,1.5
16187,6,1.333333333
16188,2,5.5
16190,4,2.25
16191,5,1
16192,1,1
16193,3,2.666666667
16194,1,1
16195,8,1.625
16196,2,2
16197,3,0.666666667
16198,1,4
16199,3,3.666666667
16200,1,10
16201,1,6
16202,3,2.666666667
16203,4,1.25
16204,1,1
16205,1,1
16206,4,1.75
16207,3,3.333333333
16208,4,2.25
16209,5,1
16210,3,2.666666667
16211,3,3
16212,1,5
16213,2,1.5
16214,5,1.2
16215,1,1
16216,1,1
16217,1,8
16218,3,3.666666667
16219,3,3
16220,3,3.666666667
16221,1,1
16222,3,3.666666667
16223,1,1
16225,1,1
16227,1,1
16230,2,0.5
16232,1,1
16234,3,0.333333333
16236,1,1
16237,3,1.333333333
16239,5,1
16241,2,0.5
16242,2,0.5
16244,2,1
16246,1,1
16249,2,0.5
16250,2,0.5
16251,4,1.75
16252,2,1
16253,1,1
16254,1,1
16256,1,1
16257,4,0.5
16258,2,1
16259,1,1
16262,1,1
16264,1,1
16267,1,1
16268,2,1
16269,3,0.666666667
16272,6,0.666666667
16273,1,1
16276,4,0.25
16278,4,1.25
16279,4,1.25
16280,2,0.5
16281,5,1.2
16282,3,1
16283,2,0.5
16285,1,1
16287,1,1
16289,5,1
16290,3,3.666666667
16291,6,0.666666667
16292,2,0.5
16294,4,1.25
16296,2,0.5
16297,2,5
16298,3,1
16300,3,3.666666667
16303,5,1.2
16304,3,0.666666667
16305,4,0.25
16308,3,2.333333333
16309,4,0.25
16310,3,1.333333333
16311,3,1
16313,3,0.333333333
16316,2,0.5
16317,1,2
16318,1,1
16321,4,0.5
16322,1,1
16323,4,0.5
16324,1,1
16325,3,2.666666667
16326,4,0.75
16327,2,0.5
16328,2,1
16329,3,1.333333333
16330,2,3
16332,2,0.5
16333,2,2
16335,2,0.5
16336,2,3
16338,1,1
16339,3,0.333333333
16341,2,1
16342,1,1
16343,2,0.5
16344,1,1
16345,1,1
16346,2,0.5
16348,3,2.333333333
16349,3,1
16350,1,1
16351,2,0.5
16352,1,1
16353,1,1
16354,4,1
16356,2,1.5
16357,4,0.5
16358,1,1
16360,3,1
16361,2,1
16362,2,0.5
16363,3,0.333333333
16364,3,1
16365,4,0.75
16366,2,0.5
16369,4,1
16370,1,1
16371,1,1
16372,3,1
16373,1,2
16374,1,1
16375,4,1
16377,3,1.333333333
16378,1,1
16379,3,0.666666667
16382,3,1.666666667
16383,1,1
16384,3,1
16387,4,2.75
16388,1,1
16389,1,1
16391,1,1
16392,3,1.666666667
16393,7,1.571428571
16394,2,0.5
16395,1,1
16396,3,0.666666667
16397,4,0.75
16399,4,1.5
16400,1,1
16403,3,0.333333333
16404,1,1
16405,1,1
16407,1,1
16408,4,1.25
16409,2,0.5
16410,1,1
16411,2,0.5
16412,1,1
16413,1,1
16414,1,1
16415,3,1
16416,5,1
16418,2,1
16420,1,1
16422,3,1
16423,2,0.5
16424,3,2.333333333
16425,1,2
16426,3,0.333333333
16427,1,1
16429,2,0.5
16430,1,1
16431,4,1.25
16432,2,0.5
16433,2,0.5
16434,5,2
16435,2,1
16436,1,1
16437,2,0.5
16438,4,0.5
16440,2,0.5
16441,3,1
16442,5,4.4
16443,4,0.5
16444,5,3.2
16445,2,2
16446,4,1.5
16447,3,1.333333333
16448,4,2
16449,3,2
16450,3,0.666666667
16451,4,1.25
16452,2,3
16454,3,1.666666667
16455,2,2.5
16456,2,2
16457,4,1.25
16459,2,2
16460,4,2.25
16462,1,1
16463,2,0.5
16464,2,0.5
16465,4,1.25
16466,4,1.75
16467,1,1
16468,3,1
16469,5,1.4
16470,1,1
16471,8,0.75
16473,3,2.333333333
16474,3,2
16475,7,1.285714286
16476,5,1.6
16477,4,1.75
16479,1,1
16480,2,0.5
16481,4,1.25
16482,3,1
16485,1,1
16486,2,3.5
16487,2,0.5
16488,5,1.2
16489,3,1
16490,5,4.4
16491,4,1.25
16492,5,2
16493,3,1
16494,3,1
16495,2,0.5
16498,5,2
16499,4,0.75
16500,6,3.833333333
16501,5,4.4
16502,7,1.285714286
16503,4,1.5
16504,4,1.5
16505,1,1
16507,4,0.5
16508,5,1.2
16509,5,3.2
16510,2,3.5
16511,5,3.2
16514,4,1.25
16515,2,3.5
16517,3,0.666666667
16519,1,1
16521,1,1
16522,2,0.5
16524,1,4
16525,4,0.75
16526,2,0.5
16527,2,1.5
16528,2,0.5
16530,4,0.75
16531,3,0.666666667
16532,2,2
16533,2,0.5
16534,4,1.25
16535,2,0.5
16536,3,2
16537,2,0.5
16538,2,0.5
16539,3,1
16540,5,1.6
16541,5,1
16542,3,1
16544,2,1
16545,4,1
16546,3,0.333333333
16548,2,1
16549,1,1
16551,2,1
16552,3,1
16554,4,1.5
16555,2,0.5
16556,2,0.5
16557,2,2
16558,1,1
16560,3,0.333333333
16562,1,1
16563,1,1
16564,1,1
16565,4,0.5
16566,1,1
16567,1,1
16568,3,0.666666667
16569,4,1.5
16570,1,1
16571,3,0.666666667
16572,1,1
16574,1,1
16575,3,0.666666667
16576,1,1
16577,2,0.5
16578,1,1
16579,3,0.333333333
16580,3,2
16581,2,3
16582,3,0.666666667
16584,1,1
16585,3,0.666666667
16586,2,0.5
16587,1,1
16589,5,0.8
16590,3,1
16591,3,0.666666667
16592,3,1.333333333
16593,6,1.166666667
16594,1,1
16595,4,1.5
16596,3,0.333333333
16597,3,0.333333333
16598,4,0.75
16599,2,1
16600,2,0.5
16601,4,2.5
16602,4,1.5
16603,2,0.5
16604,1,1
16605,1,1
16606,3,1.333333333
16607,2,0.5
16608,1,1
16609,1,1
16610,1,1
16611,7,1.285714286
16612,1,1
16613,2,1
16614,3,0.333333333
16615,2,0.5
16617,4,1.75
16618,3,0.333333333
16620,1,1
16621,2,0.5
16622,3,2.666666667
16623,2,0.5
16624,5,4.4
16625,1,1
16626,4,1
16627,2,3
16628,3,1.333333333
16629,4,1.75
16630,2,2
16631,3,1
16632,1,1
16633,2,0.5
16634,3,1
16635,7,1.285714286
16636,6,2
16637,2,2.5
16638,4,1.25
16639,3,2.666666667
16640,4,1.25
16641,4,1.75
16642,4,1.5
16643,4,2
16644,1,1
16645,1,1
16646,3,0.333333333
16647,5,1.4
16648,2,2
16649,6,1.833333333
16650,3,1
16651,1,1
16652,4,2
16654,2,3.5
16655,4,1.25
16656,3,0.666666667
16657,3,0.333333333
16659,4,5.25
16660,1,1
16661,1,1
16662,2,1.5
16665,2,5
16666,1,4
16667,4,2
16669,1,1
16670,3,1.666666667
16671,2,0.5
16672,5,4.4
16673,7,1.285714286
16674,3,3.333333333
16675,5,2.8
16677,2,1
16678,1,1
16679,3,0.666666667
16680,2,0.5
16681,6,2
16682,1,1
16683,2,1
16687,2,2
16688,3,0.333333333
16689,2,1
16691,4,1.25
16693,4,1
16694,3,0.333333333
16696,3,0.666666667
16697,2,1
16698,5,1.2
16699,3,1.333333333
16700,3,0.333333333
16701,1,1
16702,3,1.666666667
16703,4,0.75
16704,2,0.5
16705,1,1
16706,1,1
16707,4,1
16708,1,1
16710,3,1.666666667
16711,6,0.833333333
16712,6,0.833333333
16713,1,1
16718,3,0.666666667
16719,3,1.333333333
16721,2,0.5
16722,2,0.5
16723,2,0.5
16724,2,4.5
16725,3,1.333333333
16726,1,1
16727,3,1
16728,4,1.25
16729,6,1
16730,2,0.5
16731,4,0.75
16732,2,2
16733,2,0.5
16734,2,1.5
16736,2,0.5
16737,2,0.5
16738,1,1
16739,4,0.25
16740,4,1.5
16741,3,0.666666667
16742,3,3.333333333
16743,1,1
16744,2,1
16745,1,1
16746,3,0.333333333
16747,1,1
16748,3,1.666666667
16749,2,2
16750,3,1
16751,2,4
16753,2,6.5
16754,6,1.333333333
16756,2,0.5
16757,4,1
16758,5,1.4
16759,5,1.4
16760,1,1
16761,6,1.166666667
16762,2,3.5
16763,5,1.4
16764,3,3
16765,4,0.75
16766,4,1
16767,1,1
16768,1,1
16769,6,1
16770,4,2.25
16771,3,0.666666667
16772,3,6.666666667
16773,3,1
16774,2,4
16775,2,1.5
16776,3,2.333333333
16778,6,0.333333333
16780,4,1
16782,4,1.5
16783,4,2
16785,3,2.333333333
16786,7,1.428571429
16787,3,1
16788,6,0.333333333
16789,1,1
16790,3,0.333333333
16791,1,1
16792,3,0.666666667
16793,3,2.666666667
16794,2,0.5
16795,2,0.5
16796,2,3
16797,2,0.5
16798,2,3
16799,2,0.5
16800,3,2.666666667
16801,3,0.666666667
16802,6,0.5
16803,3,1
16804,4,1.75
16805,1,1
16806,2,0.5
16807,5,1.2
16808,3,0.333333333
16809,5,0.8
16810,3,0.666666667
16811,3,3.666666667
16812,3,0.333333333
16813,2,0.5
16814,1,1
16815,4,0.25
16816,4,0.25
16817,3,3.666666667
16818,4,1
16819,2,0.5
16820,3,2.333333333
16822,4,4.75
16823,1,1
16824,1,2
16826,2,3.5
16828,3,0.333333333
16829,4,1.25
16831,1,1
16832,1,1
16834,5,1
16835,1,1
16837,1,1
16838,3,1.666666667
16839,4,1.25
16840,4,1.75
16841,4,0.75
16842,2,4
16843,5,1
16844,3,2
16845,2,0.5
16846,3,1
16847,4,1.25
16848,5,2
16849,2,2
16850,1,1
16851,3,0.666666667
16852,6,1.166666667
16853,3,3.666666667
16854,1,1
16855,6,0.833333333
16856,4,4
16857,5,1.4
16859,6,2
16860,3,3.666666667
16861,4,1
16862,1,1
16863,2,1.5
16864,3,3.666666667
16866,1,1
16868,3,3
16869,6,2
16870,1,1
16874,3,1.666666667
16876,1,1
16880,1,1
16881,2,1
16882,3,1
16883,3,0.666666667
16884,2,0.5
16885,3,0.333333333
16886,1,1
16887,1,1
16888,3,1.333333333
16889,2,0.5
16890,4,0.75
16891,1,1
16892,1,1
16894,4,1.25
16895,2,1
16896,2,3.5
16897,2,0.5
16898,4,1
16899,4,1
16900,5,1.4
16901,5,1.2
16902,2,1.5
16903,3,2
16905,1,1
16906,3,0.333333333
16907,4,0.5
16908,2,1
16909,2,1
16910,3,0.666666667
16911,5,0.8
16912,2,0.5
16913,2,0.5
16914,6,1.166666667
16915,1,1
16916,3,1
16918,2,2
16919,1,8
16920,4,0.75
16921,1,1
16922,3,0.333333333
16923,1,1
16924,5,0.4
16925,2,6.5
16926,3,0.666666667
16928,1,1
16929,3,0.666666667
16930,1,1
16931,3,0.666666667
16932,1,1
16933,3,0.666666667
16934,4,0.75
16935,3,0.666666667
16936,3,0.333333333
16937,2,0.5
16939,2,1
16940,3,1
16941,2,0.5
16943,1,2
16945,4,0.75
16946,1,1
16947,1,1
16949,2,0.5
16950,1,1
16951,1,1
16952,3,0.333333333
16953,3,2.333333333
16954,3,2
16955,2,0.5
16956,1,1
16957,1,1
16958,5,0.6
16959,2,0.5
16960,2,3
16961,3,0.666666667
16962,2,0.5
16964,3,0.666666667
16966,1,1
16967,5,0.2
16968,3,0.333333333
16969,2,1
16971,1,1
16972,1,1
16973,3,0.333333333
16974,3,1.666666667
16975,2,0.5
